16/12/17 19:30,Manchester City,4 - 1,Tottenham Hotspur,1.59,4.38,5.33
17/12/17 16:15,West Bromwich Albion,1 - 2,Manchester United,5.91,3.74,1.64
17/12/17 18:30,AFC Bournemouth,0 - 4,Liverpool FC,6.79,4.87,1.44
18/12/17 22:00,Everton FC,3 - 1,Swansea City,1.77,3.45,5.23
22/12/17 21:45,Arsenal FC,3 - 3,Liverpool FC,2.57,3.58,2.65
23/12/17 14:30,Everton FC,0 - 0,Chelsea FC,6.43,3.98,1.57
23/12/17 17:00,Brighton & Hove Albion,1 - 0,Watford FC,2.66,3.14,2.86
23/12/17 17:00,Manchester City,4 - 0,AFC Bournemouth,1.08,11.94,25.42
23/12/17 17:00,Southampton FC,1 - 1,Huddersfield Town,1.64,3.78,5.93
23/12/17 17:00,Stoke City,3 - 1,West Bromwich Albion,2.34,3.15,3.37
23/12/17 17:00,Swansea City,1 - 1,Crystal Palace,3.27,3.16,2.38
23/12/17 17:00,West Ham United,2 - 3,Newcastle,1.96,3.35,4.26
23/12/17 19:30,Burnley FC,0 - 3,Tottenham Hotspur,6.48,4.15,1.54
23/12/17 21:45,Leicester City,2 - 2,Manchester United,4.08,3.59,1.92
26/12/17 14:30,Tottenham Hotspur,5 - 2,Southampton FC,1.33,5.26,9.4
26/12/17 17:00,AFC Bournemouth,3 - 3,West Ham United,2.53,3.18,2.99
26/12/17 17:00,Watford FC,2 - 1,Leicester City,2.62,3.38,2.72
26/12/17 17:00,West Bromwich Albion,0 - 0,Everton FC,2.27,3.07,3.59
26/12/17 17:00,Chelsea FC,2 - 0,Brighton & Hove Albion,1.16,7.47,19.41
26/12/17 17:00,Manchester United,2 - 2,Burnley FC,1.25,5.91,13.07
26/12/17 17:00,Huddersfield Town,1 - 1,Stoke City,2.34,3.13,3.35
26/12/17 19:30,Liverpool FC,5 - 0,Swansea City,1.14,8.8,18.69
27/12/17 21:45,Newcastle,0 - 1,Manchester City,11.84,6.49,1.24
28/12/17 22:00,Crystal Palace,2 - 3,Arsenal FC,4.48,4.11,1.73
30/12/17 17:00,Liverpool FC,2 - 1,Leicester City,1.26,6.51,10.07
30/12/17 17:00,Newcastle,0 - 0,Brighton & Hove Albion,2.1,3.18,3.92
30/12/17 17:00,Watford FC,1 - 2,Swansea City,1.79,3.51,4.98
30/12/17 17:00,Huddersfield Town,0 - 0,Burnley FC,2.39,2.95,3.47
30/12/17 17:00,Chelsea FC,5 - 0,Stoke City,1.14,8.66,18.49
30/12/17 17:00,AFC Bournemouth,2 - 1,Everton FC,2.38,3.14,3.27
30/12/17 19:30,Manchester United,0 - 0,Southampton FC,1.35,5.14,9.43
31/12/17 14:00,Crystal Palace,0 - 0,Manchester City,9.77,5.7,1.31
31/12/17 18:30,West Bromwich Albion,1 - 1,Arsenal FC,5.45,4.07,1.63
04/01/18 22:00,Tottenham Hotspur,1 - 1,West Ham United,1.29,5.77,10.84
01/01/18 14:30,Brighton & Hove Albion,2 - 2,AFC Bournemouth,2.41,3.05,3.31
01/01/18 17:00,Burnley FC,1 - 2,Liverpool FC,6,3.75,1.63
01/01/18 17:00,Leicester City,3 - 0,Huddersfield Town,1.79,3.49,5.04
01/01/18 17:00,Stoke City,0 - 1,Newcastle,2.27,3.26,3.36
01/01/18 19:30,Everton FC,0 - 2,Manchester United,5.44,3.69,1.7
02/01/18 21:45,Southampton FC,1 - 2,Crystal Palace,2.07,3.33,3.86
02/01/18 21:45,West Ham United,2 - 1,West Bromwich Albion,2.13,3.1,3.99
02/01/18 21:45,Swansea City,0 - 2,Tottenham Hotspur,7.81,4.37,1.45
02/01/18 22:00,Manchester City,3 - 1,Watford FC,1.12,9.76,19.34
03/01/18 21:45,Arsenal FC,2 - 2,Chelsea FC,3.17,3.34,2.33
13/01/18 17:00,Newcastle,1 - 1,Swansea City,1.74,3.58,5.34
13/01/18 17:00,West Bromwich Albion,2 - 0,Brighton & Hove Albion,2.14,3.04,4.05
13/01/18 17:00,Watford FC,2 - 2,Southampton FC,2.65,3.3,2.76
13/01/18 17:00,Huddersfield Town,1 - 4,West Ham United,2.83,3.08,2.75
13/01/18 17:00,Crystal Palace,1 - 0,Burnley FC,2.17,3.16,3.77
13/01/18 17:00,Chelsea FC,0 - 0,Leicester City,1.29,5.54,11.06
13/01/18 19:30,Tottenham Hotspur,4 - 0,Everton FC,1.27,5.84,11.91
14/01/18 15:30,AFC Bournemouth,2 - 1,Arsenal FC,3.72,3.62,2
14/01/18 18:00,Liverpool FC,4 - 3,Manchester City,3.04,3.59,2.3
15/01/18 22:00,Manchester United,3 - 0,Stoke City,1.2,6.94,14.2
20/01/18 14:30,Brighton & Hove Albion,0 - 4,Chelsea FC,6.41,3.69,1.62
20/01/18 17:00,Everton FC,1 - 1,West Bromwich Albion,2.44,2.94,3.39
20/01/18 17:00,Leicester City,2 - 0,Watford FC,1.76,3.8,4.72
20/01/18 17:00,Stoke City,2 - 0,Huddersfield Town,2.02,3.37,3.99
20/01/18 17:00,Burnley FC,0 - 1,Manchester United,7.09,3.92,1.55
20/01/18 17:00,West Ham United,1 - 1,AFC Bournemouth,2.27,3.34,3.29
20/01/18 17:00,Arsenal FC,4 - 1,Crystal Palace,1.46,4.62,7.1
20/01/18 19:30,Manchester City,3 - 1,Newcastle,1.12,9.55,23.03
21/01/18 18:00,Southampton FC,1 - 1,Tottenham Hotspur,4.47,3.7,1.82
22/01/18 22:00,Swansea City,1 - 0,Liverpool FC,10.51,5.69,1.29
30/01/18 21:45,Swansea City,3 - 1,Arsenal FC,6.65,4.21,1.52
30/01/18 21:45,West Ham United,1 - 1,Crystal Palace,2.98,3.16,2.54
30/01/18 22:00,Huddersfield Town,0 - 3,Liverpool FC,9.92,5.3,1.32
31/01/18 21:45,Chelsea FC,0 - 3,AFC Bournemouth,1.35,5.03,9.32
31/01/18 21:45,Everton FC,2 - 1,Leicester City,2.72,3.09,2.83
31/01/18 21:45,Newcastle,1 - 1,Burnley FC,2.2,3.08,3.76
31/01/18 21:45,Southampton FC,1 - 1,Brighton & Hove Albion,1.79,3.4,5.17
31/01/18 22:00,Tottenham Hotspur,2 - 0,Manchester United,2.38,3.34,3.08
31/01/18 22:00,Stoke City,0 - 0,Watford FC,2.14,3.4,3.52
31/01/18 22:00,Manchester City,3 - 0,West Bromwich Albion,1.14,8.64,19.52
03/02/18 14:30,Burnley FC,1 - 1,Manchester City,11.88,5.57,1.28
03/02/18 17:00,AFC Bournemouth,2 - 1,Stoke City,1.89,3.57,4.26
03/02/18 17:00,Brighton & Hove Albion,3 - 1,West Ham United,2.26,3.01,3.7
03/02/18 17:00,Leicester City,1 - 1,Swansea City,1.83,3.42,4.85
03/02/18 17:00,Manchester United,2 - 0,Huddersfield Town,1.21,6.53,15.38
03/02/18 17:00,West Bromwich Albion,2 - 3,Southampton FC,2.83,3.06,2.75
03/02/18 19:30,Arsenal FC,5 - 1,Everton FC,1.34,5.32,9.36
04/02/18 16:15,Crystal Palace,1 - 1,Newcastle,2.06,3.28,3.92
04/02/18 18:30,Liverpool FC,2 - 2,Tottenham Hotspur,1.99,3.72,3.69
05/02/18 22:00,Watford FC,4 - 1,Chelsea FC,6.48,4.27,1.52
10/02/18 14:30,Tottenham Hotspur,1 - 0,Arsenal FC,1.93,3.78,3.83
10/02/18 17:00,Everton FC,3 - 1,Crystal Palace,2.11,3.22,3.83
10/02/18 17:00,Stoke City,1 - 1,Brighton & Hove Albion,2.33,3.19,3.32
10/02/18 17:00,Swansea City,1 - 0,Burnley FC,2.36,2.98,3.49
10/02/18 17:00,West Ham United,2 - 0,Watford FC,2.38,3.27,3.14
10/02/18 19:30,Manchester City,5 - 1,Leicester City,1.23,6.41,13.26
11/02/18 14:00,Huddersfield Town,4 - 1,AFC Bournemouth,3.09,3.27,2.4
11/02/18 16:15,Newcastle,1 - 0,Manchester United,6.08,4.01,1.58
11/02/18 18:30,Southampton FC,0 - 2,Liverpool FC,4.96,3.86,1.71
12/02/18 22:00,Chelsea FC,3 - 0,West Bromwich Albion,1.33,5.06,10.19
24/02/18 14:30,Leicester City,1 - 1,Stoke City,1.68,3.84,5.26
24/02/18 17:00,Brighton & Hove Albion,4 - 1,Swansea City,2.03,3.15,4.25
24/02/18 17:00,Burnley FC,1 - 1,Southampton FC,3.22,3.02,2.48
24/02/18 17:00,Liverpool FC,4 - 1,West Ham United,1.22,6.78,13.22
24/02/18 17:00,West Bromwich Albion,1 - 2,Huddersfield Town,1.88,3.35,4.65
24/02/18 17:00,AFC Bournemouth,2 - 2,Newcastle,1.99,3.5,3.9
24/02/18 19:30,Watford FC,1 - 0,Everton FC,2.36,3.2,3.24
25/02/18 14:00,Crystal Palace,0 - 1,Tottenham Hotspur,8.68,5.2,1.36
25/02/18 16:05,Manchester United,2 - 1,Chelsea FC,2.36,3.2,3.25
01/03/18 21:45,Arsenal FC,0 - 3,Manchester City,4.63,4.18,1.71
03/03/18 14:30,Burnley FC,2 - 1,Everton FC,2.54,2.94,3.24
03/03/18 17:00,Tottenham Hotspur,2 - 0,Huddersfield Town,1.16,7.86,18.38
